2018-02-01T04:55:19,Whom was tht drunk person wanting to b mah 2nd scooter bf.  ,2719.40,"['2719.40', '2602.00', '2548.15', '2498.70', '2559.20']"
2018-02-08T04:17:19,Lol our schools and services all located in the central Mah. Somemore got skate scooters for rent now lol,2570.10,"['2570.10', '2456.65', '2445.35', '2446.35', '2430.75']"
2018-01-28T04:30:01,#MAHSCOOTER - MAHSCOOTER Channel breakout or Breakdown?? - ,2729.40,"['2729.40', '2683.00', '2665.30', '2719.40', '2602.00']"
2018-01-28T04:24:40,MAHSCOOTER Channel breakout \u2026 $MAHSCOOTER ,2729.40,"['2729.40', '2683.00', '2665.30', '2719.40', '2602.00']"
2018-01-06T19:56:34,#MAHSCOOTER cmp 2853 from 2815 watch out for 2865,2883.15,"['2883.15', '2862.75', '2843.15', '2791.35', '2758.05']"
2018-01-29T03:15:03,Results expected: HDFC  MAHSCOOTER  IDFC  LAXMIMACH  TECHM  ELGIEQUIP  EMAMILTD  CENTURYTEX  BALAMINES  WOCKPHARMA  NBVENTURES,2729.40,"['2729.40', '2683.00', '2665.30', '2719.40', '2602.00']"
2018-04-14T21:56:45,"InnovaGoods Folding Electric Scooter 4400 mAh 5.5"" 250W Black ",2421.05,['2421.05']
2018-01-25T20:16:00,@LuluL0vesIt at a motorist: “PUT YOUR SCOOTER IN MAH COOTER” America  I turned out another one for you.,2800.00,"['2800.00', '2729.40', '2683.00', '2665.30', '2719.40']"
2018-02-05T17:48:45,#haapyweekend Mah new scooter #activa4g #pujatime @ Giddi A… ,2548.15,"['2548.15', '2498.70', '2559.20', '2570.10', '2456.65']"
2018-03-25T10:50:25,#hashtag1 self balancing scooter Belt double motor 900W*2 LG battery 8.8 mAh 24 v brushless motor gyropode hoverboard Electric scooter pic.twitter.com/wTh2ra30MF,2148.45,"['2148.45', '2299.05', '2288.70', '2299.95', '2284.45']"
2018-03-29T13:49:52,self balancing scooter Belt double motor 900W*2 LG battery 8.8 mAh 24 v brushless motor gyropode hoverboard Electric scooter pic.twitter.com/JyHPX0tB4B,2299.95,"['2299.95', '2284.45', '2312.45', '2362.65', '2496.80']"
2018-04-13T09:11:28,Good morning inmates! Ahhhhmmmm going to the bingo with mah posse and I'll be bumming a lift from the bus stop on the suicide seat of a big mobility scooter. Sorted. Take it easy xx,2399.95,"['2399.95', '2421.05']"
2018-02-06T20:10:23,"Foldable Electric Scooter Folding Robot 4400 Mah 5.5"" 250w Black 20km Max Speed  ",2498.70,"['2498.70', '2559.20', '2570.10', '2456.65', '2445.35']"
2018-02-02T15:18:10,On our Top 50 Bearish List today: #500215 #524816 #500440 #EVERESTIND #MAHSCOOTER #500333 ... ,2602.00,"['2602.00', '2548.15', '2498.70', '2559.20', '2570.10']"
2018-02-02T13:39:14,It may be weird holding onto a bike helmet and walk around  cox no bike yet mah. Its even weirder standing beside a guy with full face bike helmet  riding an electric scooter. #whatchutryingtodo,2602.00,"['2602.00', '2548.15', '2498.70', '2559.20', '2570.10']"
2018-03-30T22:56:03,Mah man Scooter with a four-hit day.,2299.95,"['2299.95', '2284.45', '2312.45', '2362.65', '2496.80']"
2018-03-30T07:41:04,"""Mah Mate Banged His Head  Nek Minute  Now He Can Read The Future"" Says Scooter Rider Aiden  Whose Parents Forced Jockstrap When Ridin  Rule ",2299.95,"['2299.95', '2284.45', '2312.45', '2362.65', '2496.80']"
2018-03-30T04:38:54,"""Mah Mate Banged His Head  Nek Minute  Now He Can Read The Future"" Says Scooter Rider Aiden  Whose Parents Forced Jockstrap When Ridin  Rule ",2299.95,"['2299.95', '2284.45', '2312.45', '2362.65', '2496.80']"
2018-03-30T02:48:25,"""Mah Mate Banged His Head  Nek Minute  Now He Can Read The Future"" Says Scooter Rider Aiden  Whose Parents Forced Jockstrap When Ridin  Rule ",2299.95,"['2299.95', '2284.45', '2312.45', '2362.65', '2496.80']"
2018-03-18T04:15:26,Yasssssss mah baby scooter is all squeaky clean ,2200.40,"['2200.40', '2202.95', '2222.75', '2228.75', '2129.30']"
2018-04-11T14:20:00,#MAHSCOOTER - maharastra scooter looks bullish in short to medium term - ,2479.80,"['2479.80', '2431.35', '2399.95', '2421.05']"
2018-01-20T11:34:08,I'm going with the razor scooter. Mah childhood was full of that ;n;,2794.80,"['2794.80', '2757.35', '2720.25', '2800.00', '2729.40']"
